District Id,Location Name
283,Aibawk
284,Champhai
284,Ngopa
284,Khawzawl
284,Khawbung
285,Serchhip
286,Lunglei
286,West Bunghmun
286,Lungsen
286,Hnahthial
287,Lawngtlai
287,Chawngte
287,S' Bungtlang 
287,Sangau
288,Saiha
288,Tuipang
289,West Tripura 
289,Hezamara
289,Padmabil
289,Khowai
289,Tulashikhar
289,Teliamura
289,Mungiakumi 
289,Mandai
289,Jirania
289,Dukli
289,Jampuijala
289,Bishalgarh
289,Boxanagar
289,Melaghar
289,Kathalia
290,South Tripura 
290,Killa
290,Ompi
290,Matarbari
290,Kakraban
290,Hrishyamukh
290,Bokafa 
290,Karbuk
290,Rupaichhari
290,Satchand
291,Dhalai
291,Salema
291,Manu
291,Ambassa
291,Chhamanu
291,Dumburnagar
292,North Tripura
292,Gournagar
292,Kadamtala
292,Panisagar
292,Damchhara
292,Pencharthal
292,Kumarghat
292,Dasda
292,Jampuii hills
293,West Garo Hills
293,Selsella
293,Dadenggiri 
293,Tikrikilla 
293,Rongram
293,Betasing 
293,Zikzak 
293,Gambegre 
293,Dalu 
294,East Garo Hills
294,Resubelpara 
294,Dambo Rongjeng 
294,Kharkutta
294,Songsak 
294,Samanda 
295,South Garo Hills
295,Chokpot 
295,Gasuapara 
295,Baghmara 
295,Rongara 
296,West Khasi Hills
296,Mawshynrut
296,Nongstoin
296,Mawthadraishan
296,Mairang
296,Ranikor
296,Mawkyrwat
297,Ribhoi
297,Umling 
297,Jirang 
297,Umsning 
298,East Khasi Hills
298,Mawphlang
298,Mylliem
298,Mawryngkneng
298,Mawkynrew
298,Khatarshnong Laitkroh
298,Mawsynram
298,Shella Bholaganj
298,Pynursla
299,Jaintia Hills
299,Thadlaskein
299,Laskein
299,Amlarem
299,Khliehriat
299,Saipung
300,Kokrajhar
300,Bhowraguri
300,Dotoma
301,Dhubri
301,Agamoni
301,South Salmara
301,Mankachar
302,Goalpara
302,Balijana
302,Matia
302,Dudhnai
302,Rangjuli
303,Barpeta
303,Kalgachia
303,Baghbor
303,Chenga
303,Sarthebari
304,Morigaon
304,Mayong
304,Bhuragaon
304,Laharighat
304,Marigaon
304,Mikirbheta
305,Nagaon
305,Kaliabor
305,Samaguri
305,Rupahi
305,Dhing
305,Raha
305,Kampur
305,Hojai
305,Doboka
305,Lanka
306,Sonitpur
306,Chariduar
306,Tezpur
306,Na-Duar
306,Biswanath
306,Helem
306,Gohpur
307,Lakhimpur
307,Bihpuria
307,Naobaicha
307,Kadam
307,North Lakhimpur
308,Dhemaji
308,Sissibargaon
308,Jonai
308,Gogamukh
309,Tinsukia
309,Sadiya
309,Doom Dooma
309,Margherita
310,Dibrugarh
310,Dibrugarh West
310,Dibrugarh East
310,Chabua
310,Tengakhat
310,Moran
310,Tingkhong
310,Naharkatiya
311,Sivasagar
311,Dimow
311,Amguri
311,Nazira
311,Sonari
311,Mahmora
312,Jorhat
312,Majuli
312,Jorhat West
312,Jorhat East
312,Teok
312,Titabor
312,Mariani
313,Golaghat
313,Bokakhat
313,Khumtai
313,Dergaon
313,Morangi
313,Sarupathar
314,Karbi Anglong
314,Donka
314,Diphu
314,Phuloni
314,Silonijan
315,Dima Hasao
315,Umrangso
315,Haflong
315,Mahur
315,Maibong
316,Cachar
316,Katigora
316,Silchar
316,Udarbond
316,Sonai
317,Karimganj
317,Badarpur
317,Nilambazar
317,Patharkandi
317,Ramkrishna Nagar
318,Hailakandi
318,Algapur
318,Lala
318,Katlichara
319,Bongaigaon
319,Boitamari
319,Srijangram
320,Chirang
320,Bengtol
320,
321,Kamrup
321,Koya
321,Kamalpur
321,Hajo
321,Chhaygaon
321,Goroimari
321,Chamaria
321,Nagarbera
321,Boko
321,Palasbari
322,Kamrup Metropolitan
322,Azara
322,Guwahati
322,Dispur
323,Nalbari
323,Pachim Nalbari
323,Barkhetri
323,Barbhag
323,Banekuchi
324,Baksa
324,Baska
324,Tamulpur
325,Darrang
325,Sipajhar
326,Udalguri
326,Harisinga
326,Mazbat
327,Darjiling 
327,Darjeeling Pulbazar
327,Rangli Rangliot
327,Kalimpong -I
327,Kalimpong - II
327,Gorubathan
327,Jorebunglow Sukiapokhri
327,Mirik
327,Kurseong
327,Matigara 
327,Naxalbari
327,Phansidewa
327,Kharibari
328,Jalpaiguri 
328,Rajganj
328,Mal
328,Matiali
328,Nagrakata
328,Madarihat
328,Kalchini
328,Kumargram
328,Alipurduar - I
328,Alipurduar - II
328,Falakata
328,Dhupguri
328,Maynaguri
328,Jalpaiguri
329,Koch Bihar 
329,Haldibari
329,Mekliganj
329,Mathabhanga - I
329,Mathabhanga - II
329,Cooch Behar - I
329,Cooch Behar - II
329,Tufanganj - I
329,Tufanganj - II
329,Dinhata - I
329,Dinhata - II
329,Sitai
329,Sitalkuchi
330,Uttar Dinajpur
330,Chopra
330,Goalpokhar - I
330,Goalpokhar - II
330,Karandighi
330,Raiganj
330,Hemtabad
330,Kaliaganj
330,Itahar
331,Dakshin Dinajpur
331,Kushmundi
331,Gangarampur
331,Kumarganj
331,Hilli
331,Balurghat
331,Tapan
331,Bansihari
331,Harirampur
332,Maldah 
332,Harischandrapur - I
332,Harischandrapur - II
332,Chanchal - I
332,Chanchal - II
332,Ratua - I
332,Ratua - II
332,Gazole
332,Bamangola
332,Habibpur
332,Maldah (Old)
332,English Bazar
332,Manikchak
332,Kaliachak - I
332,Kaliachak - II
332,Kaliachak - III
333,Murshidabad 
333,Farakka
333,Samserganj
333,Suti - I
333,Suti - II
333,Raghunathganj - I
333,Raghunathganj - II
333,Lalgola
333,Sagardighi
333,Bhagawangola - I
333,Bhagawangola - II
333,Raninagar - II
333,Jalangi
333,Domkal
333,Raninagar - I
333,Murshidabad Jiaganj
333,Nabagram
333,Khargram
333,Berhampore
333,Hariharpara
333,Nawda
333,Beldanga - I
333,Beldanga - II
333,Bharatpur - II
333,Bharatpur - I
333,Burwan
334,Birbhum
334,Murarai - I
334,Murarai - II
334,Nalhati - I
334,Nalhati - II
334,Rampurhat - I
334,Rampurhat - II
334,Mayureswar - I
334,Mayureswar - II
334,Mohammad Bazar
334,Suri - I
334,Suri - II
334,Sainthia
334,Labpur
334,Nanoor
334,Bolpur Sriniketan
334,Illambazar
334,Dubrajpur
334,Khoyrasol
335,Barddhaman 
335,Salanpur
335,Barabani
335,Jamuria
335,Ondal
335,Pandabeswar
335,Faridpur Durgapur
335,Kanksa
335,Ausgram - II
335,Ausgram - I
335,Mangolkote
335,Ketugram - I
335,Ketugram - II
335,Katwa - I
335,Katwa - II
335,Purbasthali - I
335,Purbasthali - II
335,Manteswar
335,Bhatar
335,Galsi - I
335,Galsi - II
335,Burdwan - I
335,Burdwan - II
335,Memari - I
335,Memari - II
335,Kalna - I
335,Kalna - II
335,Raina - I
335,Khandaghosh
335,Raina - II
336,Nadia 
336,Karimpur - I
336,Karimpur - II
336,Tehatta - I
336,Tehatta - II
336,Kaliganj
336,Nakashipara
336,Krishnagar - II
336, Nabadwip
336,Krishnagar - I
336,Krishnaganj
336,Hanskhali
336,Santipur
336,Ranaghat - I
336,Ranaghat - II
336,Chakdah
336,Haringhata
337,North Twenty Four Parganas
337,Bagda
337,Bongaon
337,Gaighata
337,Swarupnagar
337,Habra - I
337,Habra - II
337,Amdanga
337,Barrackpur - I
337,Barrackpur - II
337,Barasat - I
337,Barasat - II
337,Deganga
337,Baduria
337,Basirhat - I
337,Basirhat - II
337,Haroa
337,Rajarhat
337,Minakhan
337,Sandeshkhali - I
337,Sandeshkhali - II
337,Hasnabad
337,Hingalganj
338,Hugli 
338,Goghat - I
338,Goghat - II
338,Arambag
338,Pursura
338,Tarakeswar
338,Dhaniakhali
338,Pandua
338,Balagarh
338,Chinsurah - Magra
338,Polba - Dadpur
338,Haripal
338,Singur
338,Serampur Uttarpara
338,Chanditala - I
338,Chanditala - II
338,Jangipara
338,Khanakul - I
338,Khanakul - II
339,Bankura 
339,Saltora
339,Mejhia
339,Gangajalghati
339,Chhatna
339,Indpur
339,Bankura - I
339,Bankura - II
339,Barjora
339,Sonamukhi
339,Patrasayer
339,Indus
339,Kotulpur
339,Jaypur
339,Vishnupur
339,Onda
339,Taldangra
339,Simlapal
339,Khatra
339,Hirbandh
339,Ranibundh
339,Sarenga
340,Puruliya
340,Purulia - II
340,Para
340,Raghunathpur - II
340,Raghunathpur - I
340,Neturia
340,Santuri
340,Hura
340,Purulia - I
340,Puncha
340,Arsha
340,Jhalda - I
340,Jhalda - II
340,Bagmundi
340,Balarampur
340,Barabazar
340,Manbazar - I
340,Manbazar - II
340,Bundwan
341,Haora 
341,Udaynarayanpur
341,Amta - II
341,Amta - I
341,Jagatballavpur
341,Domjur
341,Bally Jagachha
341,Panchla
341,Uluberia - II
341,Uluberia - I
341,Bagnan - I
341,Bagnan - II
341,Shyampur - I
341,Shyampur - II
342,Kolkata
343,South Twenty Four Parganas
343,Thakurpukur Mahestola
343,Budge Budge - I
343,Budge Budge - II
343,Bishnupur - I
343,Bishnupur - II
343,Sonarpur
343,Bhangar - I
343,Bhangar - II
343,Canning - I
343,Canning - II
343,Baruipur
343,Magrahat - II
343,Magrahat - I
343,Falta
343,Diamond Harbour - I
343,Diamond Harbour - II
343,Kulpi
343,Mandirbazar
343,Mathurapur - I
343,Jaynagar - I
343,Jaynagar - II
343,Kultali
343,Basanti
343,Gosaba
343,Mathurapur - II
343,Kakdwip
343,Namkhana
343,Patharpratima
344,Paschim Medinipur
344,Binpur - II
344,Binpur - I
344,Garbeta - II
344,Garbeta - I
344,Garbeta - III
344,Chandrakona - I
344,Chandrakona - II
344,Ghatal
344,Daspur - I
344,Daspur - II
344,Keshpur
344,Salbani
344,Midnapore
344,Jhargram
344,Jamboni
344,Gopiballavpur - II
344,Gopiballavpur - I
344,Nayagram
344,Kharagpur - I
344,Kharagpur - II
344,Debra
344,Pingla
344,Sabang
344,Narayangarh
344,Keshiary
344,Dantan - I
344,Dantan - II
345,Purba Medinipur
345,Panskura 
345,Kolaghat
345,Tamluk
345,Sahid Matangini
345,Nanda Kumar
345,Mahisadal
345,Moyna
345,Potashpur - I
345,Potashpur - II
345,Bhagawanpur - II
345,Bhagawanpur - I
345,Chandipur
345,Sutahata
345,Haldia
345,Nandigram - I
345,Nandigram - II
345,Khejuri - I
345,Khejuri - II
345,Contai - I
345,Deshopran
345,Contai - III
345,Egra - I
345,Egra - II
345,Ramnagar - I
345,Ramnagar - II
346,Garhwa 
346,Kharaundhi
346,Bhawnathpur
346,Ketar
346,Majhiaon
346,Bardiha
346,Ramna
346,Bishunpura
346,Nagaruntari
346,Dhurki
346,Sagma
346,Dandai
346,Chinia
346,Meral (Pipra Kalan)
346,Garhwa
346,Danda
346,Ranka
346,Ramkanda
346,Bhandaria
347,Chatra
347,Shaligram Ram Narayanpur(Hunterganj)
347,Kunda
347,Lawalaung
347,Kanha Chatti
347,Itkhori
347,Mayur Hand
347,Pathalgora
347,Simaria
347,Tandwa
348,Kodarma
348,Satgawan
348,Domchanch
348,Chandwara
348,Markacho
349,Giridih
349,Gawan
349,Tisri
349,Dhanwar
349,Jamua
349,Bengabad
349,Gande
349,Birni
349,Bagodar
349,Sariya
349,Pirtanr
350,Deoghar
350,Sarwan
350,Sona Rai Tharhi
350,Devipur
350,Madhupur
350,Margo Munda
350,Karon
350,Sarath
350,Palojori
351,Godda
351,Meherma
351,Thakurgangti
351,Boarijor
351,Mahagama
351,Pathargama
351,Bashant Rai
351,Poreyahat
351,Sundarpahari
352,Sahibganj
352,Mandro
352,Borio
352,Barhait
352,Taljhari
352,Rajmahal
352,Udhwa
352,Pathna
352,Barharwa
353,Pakur
353,Litipara
353,Amrapara
353,Hiranpur
353,Pakaur
353,Maheshpur
353,Pakuria
354,Dhanbad
354,Tundi
354,Purbi Tundi
354,Topchanchi
354,Baghmara-Cum-Katras
354,Dhanbad-Cum-Kenduadih-Cum-Jagata
354,Jharia-Cum-Jorapokhar-Cum-Sindri 
354,Baliapur 
354,Nirsa-Cum-Chirkunda
355,Bokaro
355,Nawadih
355,Chandrapura
355,Bermo
355,Gumia
355,Peterwar
355,Kasmar
355,Jaridih
355,Chas
355,Chandankiyari
356,Lohardaga
356,Kisko
356,Peshrar
356,Kuru
356,Kairo
356,Senha
356,Bhandra
357,Purbi Singhbhum
357,Patamda
357,Boram
357,Golmuri-Cum-Jugsalai
357,Ghatshila
357,Potka
357,Musabani
357,Dhalbhumgarh
357,Gurbandha
357,Chakulia
357,Baharagora
358,Palamu
358,Hussainabad
358,Haidernagar
358,Mohammad Ganj
358,Hariharganj
358,Nawadiha Bazar/Nawadiha
358,Pandu
358,Untari Road
358,Bishrampur
358,Nawa Bazar
358,Padwa
358,Manatu
358,Tarhasi
358,Panki
358,Satbarwa
358,Nilambar-Pitambarpur(Lesliganj)
358,Medininagar(Daltonganj)
359,Latehar
359,Manika
359,Barwadih
359,Mahuadanr
359,Garu
359,Balumath
359,Bariyatu
359,Herhanj
359,Chandwa
360,Hazaribagh
360,Chauparan
360,Padma
360,Ichak
360,Tati Jhariya
360,Daru
360,Barkatha
360,Chalkusa
360,Bishungarh
360,Hazaribag
360,Katkamsandi
360,Katamdag
360,Keredari
360,Barkagaon
360,Churchu
360,Dadi
361,Ramgarh
361,Patratu
361,Mandu
361,Dulmi
361,Chitarpur
361,Gola
362,Dumka
362,Saraiyahat
362,Jarmundi
362,Gopikandar
362,Kathikund
362,Shikaripara
362,Ranishwar
362,Jama
362,Masalia
363,Jamtara
363,Karma Tanr Vidyasagar
363,Nala
363,Kundhit
364,Ranchi
364,Burmu
364,Khelari
364,Kanke
364,Ormanjhi
364,Angara
364,Rahe
364,Silli
364,Sonahatu
364,Namkum
364,Ratu
364,Mandar
364,Chanho
364,Bero
364,Itki
364,Lapung
364,Bundu
364,Tamar I
365,Khunti
365,Karra
365,Torpa
365,Murhu
365,Erki (Tamar II)
366,Gumla
366,Bishunpur
366,Ghaghra
366,Sisai
366,Verno
366,Kamdara
366,Basia
366,Albert Ekka(Jari)
366,Raidih
366,Palkot
367,Simdega
367,Pakar Tanr
367,Kurdeg
367,Kersai
367,Bolba
367,Thethaitangar
367,Kolebira
367,Jaldega
367,Bansjor
367,Bano
368,Pashchimi Singhbhum
368,Sonua
368,Gudri
368,Bandgaon
368,Chakradharpur
368,Khuntpani
368,Goilkera
368,Anandpur
368,Manoharpur
368,Noamundi
368,Tonto
368,Hat Gamharia
368,Chaibasa
368,Tantnagar
368,Manjhari
368,Jhinkpani
368,Jagannathpur
368,Kumardungi
368,Majhgaon
369,Saraikela-Kharsawan
369,Kuchai
369,Kharsawan
369,Chandil
369,Ichagarh
369,Kukru
369,Nimdih
369,Adityapur(Gamharia)
369,Saraikela
369,Gobindpur(Rajnagar)
370,Bargarh
370,Paikamal
370,Jharbandha
370,Burden
370,Gaisilet
370,Melchhamunda
370,Sohela
370,Bijepur
370,Barapali
370,Bheden
370,Bargarh Sadar 
370,Bhatli
370,Ambabhona
370,Attabira
371,Jharsuguda
371,Rengali
371,Belpahar
371,Banaharapali
371,Orient
371,Brajarajnagar
371,Badmal 
371,Laikera
371,Kolabira
372,Sambalpur
372,Govindpur
372,Mahulpalli
372,Kochinda
372,Katarbaga
372,Thelkoloi  
372,Rengali 
372,Sasan
372,Hirakud
372,Burla
372,Dhanupali
372,Ainthapali
372,Jamankira
372,Kisinda
372,Jujomura
372,Dhama
372,Charamal
372,Rairakhol
372,Naktideul
372,Sambalpur (M)
373,Debagarh
373,Barkot
373,Kundheigola
373,Reamal
374,Sundargarh
374,Hemgir
374,Lephripara
374,Bhasma
374,Dharuadihi
374,Sundargarh Town
374,Sundargarh 
374,Kinjirkela
374,Talasara
374,Baragaon
374,Kutra
374,Rajagangapur
374,Raiboga
374,Biramitrapur
374,Hatibari
374,Bisra
374,Bondamunda
374,Brahmani Tarang
374,Raghunathapali
374,Tangarapali
374,Lathikata
374,Chandiposh
374,Kamarposh Balang
374,Koida
374,Lahunipara
374,Gurundia
374,Tikaetpali
374,Banei
374,Mahulapada
374,Raurkela (M)
374,Raurkela (ITS)
375,Kendujhar
375,Barbil
375,Bolani
375,Rugudi
375,Joda
375,Bamebari 
375,Champua
375,Jhumpura
375,Baria
375,Turumunga
375,Patana
375,Kendujhar Sadar
375,Kendujhar Town
375,Nayakote
375,Kanjipani
375,Telkoi
375,Pandapara
375,Ghatgaon
375,Harichandanpur
375,Daitari
375,Ghasipura
375,Anandapur
375,Soso
375,Nandipada
375,Sainkul
376,Mayurbhanj
376,Tiring
376,Bahalda
376,Jamda
376,Rairangpur Town
376,Gorumahisani
376,Jharpokharia
376,Bisoi
376,Rairangpur
376,Badampahar
376,Jashipur
376,Raruan
376,Ghagarbeda 
376,Karanjia
376,Thakurmunda
376,Baripada Sadar
376,Baripada Town
376,Koliana
376,Bangiriposi
376,Chandua
376,Suliapada
376,Muruda
376,Rasagobindapur
376,Baisinga
376,Betanati
376,Barsahi
376,Khunta
376,Udala
376,Kaptipada
376,Sharata
376,Mahuldiha
376,Baripada (M)
377,Baleshwar
377,Raibania 
377,Jaleswar 
377,Bhograi
377,Kamarda
377,Baliapal 
377,Singla 
377,Basta 
377,Rupsa 
377,Baleshwar Sadar
377,Sahadevkhunta
377,Chandipur 
377,Balaramgadi Marine 
377,Bampada 
377,Remuna 
377,Nilagiri 
377,Berhampur 
377,Oupada  
377,Khaira  
377,Soro
377,Similia 
377,Baleshwar (M)
378,Bhadrak
378,Agarpada 
378,Bant 
378,Bhandari Pokhari 
378,Dhamanagar
378,Bhadrak Rural 
378,Basudebpur 
378,Naikanidihi 
378,Tihidi 
378,Dhusuri 
378,Chandabali 
378,Bansada 
378,Dhamara Marine
379,Kendrapara 
379,Rajkanika 
379,Rajnagar 
379,Jamboo Marine  
379,Aali 
379,Pattamundai 
379,Kendrapara
379,Kendrapara Sadar  
379,Nikirai 
379,Derabish 
379,Patkura 
379,Marsaghai 
379,Mahakalapada 
380,Jagatsinghapur 
380,Paradip 
380,Paradeep Lock 
380,Kujang 
380,Abhyachandpur  
380,Ersama 
380,Tirtol 
380,Jagatsinghapur
380,Biridi
380,Naugaon 
380,Balikuda 
381,Cuttack
381,Narasinghpur 
381,Kanpur 
381,Badamba 
381,Baidyeswar 
381,Banki 
381,Tigiria 
381,Athagad 
381,Barang 
381,Gurudijhatia 
381,Khuntuni  
381,Choudwar 
381,Tangi 
381,Mahanga 
381,Salepur 
381,Nischintakoili 
381,Nemalo
381,Kishannagar 
381,Jagatpur 
381,Cuttack Sadar 
381,Kandarpur
381,C.R.R.I. 
381,Olatapur
381,Niali 
381,Cuttack (M Corp.)
382,Jajapur  
382,Sukinda
382,Tomka
382,Kaliapani 
382,Kalinganagar 
382,Jakhapura
382,Jajapur Road 
382,Korai 
382,Panikoili 
382,Jajapur    
382,Jajpur Sadar  
382,Dharmasala 
382,Jenapur  
382,Kuakhia  
382,Badachana 
382,Balichandrapur 
382,Binjharpur 
382,Bari - Ramachandrapur
382,Mangalpur 
383,Dhenkanal
383,Parajang 
383,Kamakshyanagar 
383,Kankadahad  
383,Bhuban 
383,Gandia 
383,Nihalprasad 
383,Tumusingha 
383,Motunga 
383,Balimi 
383,Hindol 
383,Rasol 
383,Dhenkanal Sadar 
384,Anugul  
384,Palalahada 
384,Khamar 
384,Rengali Damsite 
384,Kaniha 
384,N.T.P.C.   
384,Samal Barrage 
384,Talcher Sadar
384,Colliery 
384,Bikrampur 
384,Nalco
384,Banarpal
384,Anugul 
384,Jarapada 
384,Industrial  
384,Chhendipada 
384,Handapa
384,Kishorenagar 
384,Athmallik 
384,Kiakata
384,Thakurgarh 
384,Purunakot 
384,Bantala 
385,Nayagarh  
385,Gania 
385,Dasapalla 
385,Banigochha 
385,Nuagaon 
385,Khandapada 
385,Fategarh
385,Nayagarh 
385,Itamati 
385,Nayagarh Sadar
385,Odagaon
385,Sarankul
385,Ranapur 
386,Khordha 
386,Bolagad 
386,Begunia
386,Khordha Sadar
386,Chandaka
386,Nandankanan
386,Saheednagar 
386,Mancheswar
386,Balianta 
386,Balipatna
386,Lingaraj
386,Airfield (Kapila Prasad)
386,Uttara
386,Khandagiri 
386,Tamando 
386,Jatani
386,Jankia 
386,Nirakarpur
386,Tangi
386,Balugaon
386,Banapur
386,Bhubaneswar (M Corp.)
387,Puri
387,Delanga
387,Pipili 
387,Nimapada
387,Kakatpur
387,Astaranga
387,Konark
387,Gop
387,Ramachandi
387,Satyabadi
387,Chandanpur 
387,Sadar 
387,Brahmagiri
387,Gadisagada
387,Krushna Prasad 
387,Puri (M)
388,Ganjam
388,Tarasingi
388,Buguda
388,Jagannath Prasad
388,Bhanjanagar
388,Surada
388,Badagada
388,Asika
388,Dharakote
388,Kabisuryanagar
388,Polasara
388,Kodala
388,Khalikote
388,Rambha
388,Chhatrapur
388,Chamakhandi
388,Arjyapalli Marine
388,Purusottampur
388,Hinjili
388,Patapur
388,Seragad
388,Brahmapur Sadar
388,Golanthara
388,Digapahandi
388,Jarada
388,Brahmapur (M.Corp.)
389,Gajapati
389,Adva 
389,Mohana 
389,R.Udaygiri 
389,Serango 
389,Kashinagara 
389,Parlakhemundi 
389,Gurandi
389,Garabandha
390,Kandhamal
390,Gochhapada
390,Phulabani 
390,Phulabani Town  
390,Khajuripada
390,G.Udayagiri
390,Tikabali
390,Chakapada 
390,Sarangagarh 
390,Phiringia 
390,Baliguda
390,Tumudibandha
390,Belaghar 
390,Kotagarh 
390,Brahmanigaon 
390,Daringbadi 
390,Raikia
391,Baudh
391,Kantamal 
391,Manamunda
391,Baunsuni 
391,Baudh Sadar 
391,Puruna Katak 
391,Harbhanga 
392,Subarnapur
392,Dunguripali 
392,Rampur 
392,Binika
392,Ulunda
392,Biramaharajpur
392,Subalaya
392,Tarbha
393,Balangir
393,Loisinga 
393,Tushura
393,Patnagarh
393,Khaprakhol 
393,Turekela 
393,Belpara 
393,Saintala
393,Kantabanji
393,Bangomunda
393,Sindhekela 
393,Titlagarh 
394,Nuapada
394,Jonk
394,Komna
394,Khariar
394,Boden
394,Sinapali
395,Kalahandi
395,Kesinga
395,Madanpur Rampur 
395,Narala 
395,Lanjigarh  
395,Biswanathpur 
395,Kegaon 
395,Junagarh
395,Golamunda
395,Dharamgarh
395,Kokasara 
395,Jayapatna
395,Thuamul Rampur 
396,Rayagada  
396,Ambadala 
396,Muniguda
396,Bishamakatak
396,Kalyanasingpur 
396,Kashipur 
396,Andirakanch 
396,Tikiri 
396,Doraguda 
396,Seskhal 
396,Gunupur
396,Gudari 
396,Puttasing 
397,Nabarangapur 
397,Raighar 
397,Kundei 
397,Umarkote
397,Chandahandi 
397,Jharigan
397,Dabugan
397,Paparahandi
397,Kodinga
397,Kosagumuda 
397,Nabarangapur
397,Tentulikhunti 
397,Khatiguda
398,Koraput
398,Kotpad 
398,Boriguma 
398,Bhairabsingipur 
398,Dasamantapur
398,Narayanpatana 
398,Bandhugaon 
398,Kakiriguma 
398,Koraput 
398,Koraput Town 
398,Jeypore 
398,Kundura
398,Boipariguda 
398,Machh kund 
398,Padua 
398,Nandapur
398,Similiguda 
398,Sunabeda
398,Damonjodi
398,Pottangi 
398,Kotiya 
399,Malkangiri  
399,Malkangiri
399,Mathili 
399,Mudulipada 
399,Chitrakonda
399,Paparmetla 
399,Jodamba
399,Orkel
399,Kalimela 
399,Podia
399,M.V. 79
399,Motu 
400,Koriya
400,Sonhat
400,Manendragarh
400,Khadganva
401,Surguja
401,Ramanujganj
401,Wadrafnagar
401,Samri(kusmi)
401,Shankargarh
401,Surajpur
401,Oudgi
401,Bhaiyathan
401,Ramanujnagar
401,Premnagar
401,Ambikapur
401,Udaypur
401,Lundra
401,Sitapur
401,Batouli
401,Mainpat
402,Jashpur 
402,Bagicha
402,Kansabel
402,Jashpur
402,Kunkuri
402,Duldula
402,Farsabahar
402,Pathalgaon
403,Raigarh
403,Udaipur (Dharamjaigarh)
403,Lailunga
403,Gharghoda
403,Tamnar
403,Pusour
403,Kharsia
403,Sarangarh
403,Baramkela
404,Korba 
404,Katghora
404,Poundi-Uproda
404,Korba
404,Kartala
405,Janjgir - Champa
405,Janjgir
405,Akaltara
405,Baloda
405,Champa
405,Sakti
405,Pamgarh
405,Dabhra
405,Malkharoda
405,Jaijaipur
406,Bilaspur
406,Pendra Road Gorella
406,Marwahi
406,Pendra
406,Lormi
406,Mungeli
406,Pathariya
406,Takhatpur
406,Masturi
406,Bilha
407,Kabeerdham
407,Kawardha
407,Bodla
407,Sahaspur Lohara
407,Pandariya
408,Rajnandgaon
408,Chhuikhadan
408,Khairagarh
408,Dongargarh
408,Chhuriya
408,Dongargaon
408,Mohla
408,Ambagarh
409,Durg
409,Bemetara
409,Saja
409,Thanakhamria
409,Berla
409,Dhamdha
409,Gunderdehi
409,Dondi Luhara
409, Balod
409,Dondi
409,Gurur
410,Raipur
410,Simga
410,Bhatapara
410,Baloda Bazar
410,Palari
410,Kasdol
410,Bilaigarh
410,Arang
410,Abhanpur
410,Rajim
410,Tilda
410,Bindranavagarh(Gariyaband)
410,Chhura
410,Mainpur
410,Deobhog
411,Mahasamund
411,Basna
411,Saraipali
411,Pithora
411,Bagbahra
412,Dhamtari 
412,Kurud
412,Magarlod
412,Dhamtari
413,Uttar Bastar Kanker
413,Charama
413,Bhanupratappur
413,Durgkondal
413,Kanker
413,Narharpur
413,Antagarh
413,Pakhanjur
414,Bastar
414,Keskal
414,Bade Rajpur
414,Kondagaon
414,Makdi
414,Farasgaon
414,Jagdalpur
414,Lohandiguda
414,Bastanar
414,Bakavand
414,Tokapal
414,Darbha
415,Narayanpur
416,Dakshin Bastar Dantewada
416,Dantewada
416,Gidam
416,Katekalyan
416,Kuakonda
416,Konta
416,Chhindgarh
416,Sukma
417,Bijapur
417,Bhopalpattnam
417,Usur
417,Bhairamgarh
418,Sheopur 
418,Vijaypur
418,Beerpur
418,Sheopur
418,Badoda
418,Karahal
419,Morena
419,Ambah
419,Porsa
419,Joura
419,Kailaras
419,Sabalgarh
420,Bhind
420,Ater
420,Mehgaon
420,Gormi
420,Gohad
420,Ron
420,Mihona
420,Lahar
421,Gwalior
421,Gwalior (Gird)
421,Dabra (Pichhore)
421,Bhitarwar
421,Chinour
422,Datia
422,Seondha
422,Indergarh
422,Bhander
423,Shivpuri
423,Pohri
423,Narwar
423,Karera
423,Kolaras
423,Badarwas
423,Pichhore
423,Khaniyadhana
424,Tikamgarh
424,Niwari
424,Prithvipur
424,Jatara
424,Mohangarh
424,Palera
424,Baldeogarh
424,Khargapur
425,Chhatarpur
425,Gaurihar
425,Laundi
425,Chandla
425,Nowgong
425,Maharajpur
425,Bada Malhera
425,Ghuwara
425,Bijawar
425,Buxwaha
426,Panna
426,Ajaigarh
426,Devendranagar
426,Gunnor
426,Amanganj
426,Pawai
426,Shahnagar
426,Raipura
427,Sagar
427,Bina
427,Khurai
427,Malthon
427,Banda
427,Shahgarh
427,Rahatgarh
427,Garhakota
427,Rehli
427,Kesli
428,Damoh
428,Hatta
428,Patera
428,Batiyagarh
428,Patharia
428,Jabera
429,Satna
429,Raghurajnagar
429,Majhgawan
429,Birsinghpur
429,Nagod
429,Unchahara
429,Rampur Baghelan
429,Kotar
429,Amarpatan
429,Maihar
430,Rewa
430,Teonthar
430,Jawa
430,Sirmour
430,Mangawan
430,Semaria
430,Hanumana
430,Mauganj
430,Naigarhi
430,Raipur - Karchuliyan
430,Gurh
431,Umaria
431,Bandhogarh
431,Chandia
431,Nowrozabad
432,Neemuch 
432,Jawad
432,Singoli
432,Neemuch
432,Jiran
432,Manasa
433,Mandsaur
433,Bhanpura
433,Malhargarh
433,Garoth
433,Shamgarh
433,Daloda 
433,Sitamau
433,Suwasara
434,Ratlam
434,Piploda
434,Jaora
434,Alot
434,Tal
